0,0.0,0.0,-0.1741424802110818,-0.158311345646438,-0.17941952506596306,-0.316622691292876,-0.16886543535620052,-0.41688654353562005,-0.18733509234828497,-0.49868073878627966,-0.09498680738786279,-0.5118733509234829,-0.10554089709762533,-0.6912928759894459,-0.11081794195250659,-0.8153034300791556,-0.10026385224274406,-0.9313984168865436,-0.05804749340369393,-0.5092348284960422,-0.08970976253298153,-0.7203166226912929,-0.09762532981530343,-0.8680738786279684,-0.09234828496042216,-1.0,-0.036939313984168866,-0.48548812664907653,-0.06596306068601583,-0.6992084432717678,-0.07651715039577836,-0.8443271767810027,-0.07651715039577836,-0.9656992084432717,-0.036939313984168866,-0.46174142480211083,-0.06596306068601583,-0.6411609498680739,-0.08179419525065963,-0.7519788918205804,-0.08443271767810026,-0.8496042216358839
0,0.0,0.0,-0.17771883289124668,-0.15384615384615385,-0.1883289124668435,-0.3129973474801061,-0.18037135278514588,-0.41379310344827586,-0.1989389920424403,-0.493368700265252,-0.10079575596816977,-0.5119363395225465,-0.11671087533156499,-0.6870026525198939,-0.1246684350132626,-0.8143236074270557,-0.11405835543766578,-0.9283819628647215,-0.0636604774535809,-0.5092838196286472,-0.09814323607427056,-0.7214854111405835,-0.10610079575596817,-0.870026525198939,-0.09814323607427056,-1.0,-0.042440318302387266,-0.4827586206896552,-0.07161803713527852,-0.6976127320954907,-0.08222811671087533,-0.8461538461538461,-0.07427055702917772,-0.9708222811671088,-0.042440318302387266,-0.4562334217506631,-0.07161803713527852,-0.6392572944297082,-0.08753315649867374,-0.753315649867374,-0.09018567639257294,-0.8567639257294429
0,0.0,0.0,-0.18498659517426275,-0.1554959785522788,-0.19839142091152814,-0.3109919571045576,-0.1903485254691689,-0.4128686327077748,-0.2037533512064343,-0.4906166219839142,-0.10991957104557641,-0.514745308310992,-0.1260053619302949,-0.6890080428954424,-0.13404825737265416,-0.8123324396782842,-0.1260053619302949,-0.9249329758713136,-0.06970509383378017,-0.5120643431635389,-0.10723860589812333,-0.7265415549597856,-0.1126005361930295,-0.8739946380697051,-0.10723860589812333,-1.0,-0.04825737265415549,-0.4879356568364611,-0.0777479892761394,-0.7024128686327078,-0.08847184986595175,-0.8498659517426274,-0.08310991957104558,-0.9731903485254692,-0.045576407506702415,-0.4584450402144772,-0.0777479892761394,-0.6434316353887399,-0.09651474530831099,-0.7560321715817694,-0.09651474530831099,-0.8579088471849866
0,0.0,0.0,-0.17204301075268819,-0.16129032258064516,-0.1881720430107527,-0.3172043010752688,-0.1827956989247312,-0.4220430107526882,-0.19623655913978494,-0.5,-0.10752688172043011,-0.5161290322580645,-0.11827956989247312,-0.6881720430107527,-0.12365591397849462,-0.8091397849462365,-0.11290322580645161,-0.9193548387096774,-0.06720430107526881,-0.5161290322580645,-0.0967741935483871,-0.728494623655914,-0.10215053763440861,-0.8736559139784946,-0.09408602150537634,-1.0,-0.0456989247311828,-0.489247311827957,-0.06720430107526881,-0.7016129032258065,-0.07258064516129033,-0.8467741935483871,-0.06720430107526881,-0.9704301075268817,-0.03763440860215054,-0.4596774193548387,-0.06451612903225806,-0.6397849462365591,-0.08064516129032258,-0.7553763440860215,-0.08064516129032258,-0.8575268817204301
0,0.0,0.0,-0.1685082872928177,-0.1574585635359116,-0.1685082872928177,-0.32044198895027626,-0.1574585635359116,-0.425414364640884,-0.17403314917127072,-0.505524861878453,-0.07734806629834254,-0.5082872928176796,-0.09116022099447514,-0.6878453038674033,-0.09392265193370165,-0.8176795580110497,-0.08287292817679558,-0.930939226519337,-0.03867403314917127,-0.5027624309392266,-0.07458563535911603,-0.7182320441988951,-0.07734806629834254,-0.8646408839779005,-0.06629834254143646,-1.0,-0.022099447513812154,-0.48066298342541436,-0.049723756906077346,-0.6961325966850829,-0.058011049723756904,-0.8397790055248618,-0.052486187845303865,-0.9640883977900553,-0.022099447513812154,-0.4558011049723757,-0.049723756906077346,-0.6325966850828729,-0.06077348066298342,-0.7403314917127072,-0.06077348066298342,-0.8397790055248618
0,0.0,0.0,-0.16822429906542055,-0.14641744548286603,-0.16822429906542055,-0.29283489096573206,-0.1526479750778816,-0.3956386292834891,-0.1588785046728972,-0.49221183800623053,-0.0529595015576324,-0.4984423676012461,-0.09034267912772585,-0.6822429906542056,-0.11214953271028037,-0.8161993769470405,-0.10903426791277258,-0.9314641744548287,-0.018691588785046728,-0.4984423676012461,-0.08411214953271028,-0.719626168224299,-0.1059190031152648,-0.8691588785046729,-0.1059190031152648,-1.0,-0.018691588785046728,-0.4797507788161994,-0.06542056074766354,-0.6978193146417445,-0.08411214953271028,-0.8442367601246106,-0.08099688473520249,-0.9688473520249221,-0.04984423676012461,-0.46105919003115264,-0.08099688473520249,-0.632398753894081,-0.09345794392523364,-0.7414330218068536,-0.09657320872274143,-0.838006230529595
0,0.0,0.0,-0.16666666666666666,-0.14772727272727273,-0.17803030303030304,-0.30303030303030304,-0.16287878787878787,-0.4090909090909091,-0.17045454545454544,-0.49242424242424243,-0.09090909090909091,-0.5037878787878788,-0.11363636363636363,-0.6931818181818182,-0.12121212121212122,-0.821969696969697,-0.11363636363636363,-0.9393939393939394,-0.056818181818181816,-0.5,-0.10227272727272728,-0.7196969696969697,-0.10984848484848485,-0.8674242424242424,-0.10227272727272728,-1.0,-0.045454545454545456,-0.4772727272727273,-0.07954545454545454,-0.696969696969697,-0.09090909090909091,-0.8409090909090909,-0.08333333333333333,-0.9583333333333334,-0.04924242424242424,-0.4583333333333333,-0.07575757575757576,-0.6401515151515151,-0.08712121212121213,-0.7537878787878788,-0.08333333333333333,-0.8484848484848485
0,0.0,0.0,-0.16289592760180996,-0.13574660633484162,-0.17647058823529413,-0.2895927601809955,-0.17194570135746606,-0.3891402714932127,-0.19457013574660634,-0.4841628959276018,-0.09049773755656108,-0.502262443438914,-0.12217194570135746,-0.6877828054298643,-0.14027149321266968,-0.8190045248868778,-0.13574660633484162,-0.9366515837104072,-0.05429864253393665,-0.502262443438914,-0.11312217194570136,-0.7149321266968326,-0.13122171945701358,-0.8642533936651584,-0.13122171945701358,-1.0,-0.04524886877828054,-0.48868778280542985,-0.09049773755656108,-0.7058823529411765,-0.11312217194570136,-0.8461538461538461,-0.11764705882352941,-0.9683257918552036,-0.058823529411764705,-0.4751131221719457,-0.09502262443438914,-0.6515837104072398,-0.11312217194570136,-0.7647058823529411,-0.11764705882352941,-0.8642533936651584
0,0.0,0.0,-0.15920398009950248,-0.11442786069651742,-0.1691542288557214,-0.2736318407960199,-0.16417910447761194,-0.38308457711442784,-0.19402985074626866,-0.47761194029850745,-0.0945273631840796,-0.4925373134328358,-0.12437810945273632,-0.6766169154228856,-0.13930348258706468,-0.8109452736318408,-0.13432835820895522,-0.9303482587064676,-0.06467661691542288,-0.4975124378109453,-0.11940298507462686,-0.7114427860696517,-0.12935323383084577,-0.8656716417910447,-0.11940298507462686,-1.0,-0.04975124378109453,-0.48258706467661694,-0.0945273631840796,-0.7014925373134329,-0.1044776119402985,-0.845771144278607,-0.09950248756218906,-0.9651741293532339,-0.04477611940298507,-0.4577114427860697,-0.07960199004975124,-0.6318407960199005,-0.0945273631840796,-0.736318407960199,-0.09950248756218906,-0.8308457711442786
0,0.0,0.0,-0.15760869565217392,-0.11956521739130435,-0.17391304347826086,-0.29347826086956524,-0.18478260869565216,-0.3967391304347826,-0.22282608695652173,-0.483695652173913,-0.11956521739130435,-0.5163043478260869,-0.1358695652173913,-0.6956521739130435,-0.14130434782608695,-0.8206521739130435,-0.1358695652173913,-0.9239130434782609,-0.08152173913043478,-0.5217391304347826,-0.11956521739130435,-0.7336956521739131,-0.125,-0.875,-0.11956521739130435,-1.0,-0.05434782608695652,-0.4945652173913043,-0.09239130434782608,-0.7119565217391305,-0.10326086956521739,-0.8478260869565217,-0.10326086956521739,-0.967391304347826,-0.043478260869565216,-0.45652173913043476,-0.07065217391304347,-0.625,-0.08695652173913043,-0.7336956521739131,-0.09782608695652174,-0.8260869565217391
0,0.0,0.0,-0.1564245810055866,-0.12290502793296089,-0.1787709497206704,-0.2905027932960894,-0.19553072625698323,-0.39664804469273746,-0.24022346368715083,-0.48044692737430167,-0.13966480446927373,-0.5251396648044693,-0.1564245810055866,-0.7039106145251397,-0.16201117318435754,-0.8268156424581006,-0.15083798882681565,-0.9329608938547486,-0.10614525139664804,-0.5363128491620112,-0.1340782122905028,-0.7430167597765364,-0.13966480446927373,-0.88268156424581,-0.12849162011173185,-1.0,-0.07262569832402235,-0.5195530726256983,-0.09497206703910614,-0.7262569832402235,-0.10614525139664804,-0.8547486033519553,-0.10614525139664804,-0.9664804469273743,-0.0446927374301676,-0.48044692737430167,-0.0670391061452514,-0.6480446927374302,-0.08379888268156424,-0.7486033519553073,-0.09497206703910614,-0.8435754189944135
0,0.0,0.0,-0.16759776536312848,-0.1005586592178771,-0.2011173184357542,-0.2849162011173184,-0.21787709497206703,-0.39664804469273746,-0.26256983240223464,-0.4748603351955307,-0.16201117318435754,-0.5251396648044693,-0.17318435754189945,-0.7094972067039106,-0.1787709497206704,-0.8268156424581006,-0.17318435754189945,-0.9273743016759777,-0.12290502793296089,-0.5363128491620112,-0.1452513966480447,-0.7486033519553073,-0.15083798882681565,-0.88268156424581,-0.13966480446927373,-1.0,-0.0782122905027933,-0.5195530726256983,-0.09497206703910614,-0.7318435754189944,-0.10614525139664804,-0.8603351955307262,-0.10614525139664804,-0.9720670391061452,-0.0335195530726257,-0.48044692737430167,-0.03910614525139665,-0.6480446927374302,-0.055865921787709494,-0.7597765363128491,-0.0670391061452514,-0.8547486033519553
0,0.0,0.0,-0.1807909604519774,-0.1016949152542373,-0.22598870056497175,-0.2768361581920904,-0.24858757062146894,-0.384180790960452,-0.2711864406779661,-0.4689265536723164,-0.15819209039548024,-0.5141242937853108,-0.1638418079096045,-0.6949152542372882,-0.1694915254237288,-0.8192090395480226,-0.1638418079096045,-0.9209039548022598,-0.11864406779661017,-0.5254237288135594,-0.12429378531073447,-0.7401129943502824,-0.12994350282485875,-0.8757062146892656,-0.11864406779661017,-1.0,-0.07909604519774012,-0.5084745762711864,-0.07344632768361582,-0.7175141242937854,-0.07909604519774012,-0.8531073446327684,-0.07909604519774012,-0.9717514124293786,-0.03954802259887006,-0.4632768361581921,-0.03389830508474576,-0.632768361581921,-0.03389830508474576,-0.751412429378531,-0.03954802259887006,-0.8531073446327684
0,0.0,0.0,-0.16759776536312848,-0.08379888268156424,-0.24022346368715083,-0.2737430167597765,-0.26256983240223464,-0.39664804469273746,-0.2681564245810056,-0.4748603351955307,-0.18994413407821228,-0.5083798882681564,-0.19553072625698323,-0.6927374301675978,-0.2011173184357542,-0.8156424581005587,-0.19553072625698323,-0.9162011173184358,-0.13966480446927373,-0.5251396648044693,-0.15083798882681565,-0.7430167597765364,-0.15083798882681565,-0.88268156424581,-0.13966480446927373,-1.0,-0.0782122905027933,-0.5139664804469274,-0.08379888268156424,-0.7262569832402235,-0.08379888268156424,-0.8547486033519553,-0.08379888268156424,-0.9664804469273743,-0.01675977653631285,-0.4748603351955307,-0.01675977653631285,-0.6368715083798883,-0.0223463687150838,-0.7486033519553073,-0.027932960893854747,-0.8491620111731844
0,0.0,0.0,-0.1935483870967742,-0.07741935483870968,-0.3096774193548387,-0.25806451612903225,-0.3548387096774194,-0.3870967741935484,-0.3741935483870968,-0.47096774193548385,-0.25161290322580643,-0.5290322580645161,-0.2903225806451613,-0.7032258064516129,-0.3096774193548387,-0.8064516129032258,-0.3225806451612903,-0.896774193548387,-0.17419354838709677,-0.5612903225806452,-0.2129032258064516,-0.7741935483870968,-0.23870967741935484,-0.896774193548387,-0.25161290322580643,-1.0,-0.09032258064516129,-0.5548387096774193,-0.12258064516129032,-0.7677419354838709,-0.14838709677419354,-0.8903225806451613,-0.17419354838709677,-0.9935483870967742,0.0,-0.5225806451612903,-0.01935483870967742,-0.6903225806451613,-0.03225806451612903,-0.7935483870967742,-0.04516129032258064,-0.8903225806451613
0,0.0,0.0,-0.19745222929936307,-0.07643312101910828,-0.31210191082802546,-0.25477707006369427,-0.3630573248407643,-0.3885350318471338,-0.3885350318471338,-0.46496815286624205,-0.267515923566879,-0.5159235668789809,-0.3184713375796178,-0.6942675159235668,-0.34394904458598724,-0.802547770700637,-0.35668789808917195,-0.8980891719745223,-0.1910828025477707,-0.554140127388535,-0.2484076433121019,-0.7643312101910829,-0.27388535031847133,-0.89171974522293,-0.2929936305732484,-1.0,-0.10828025477707007,-0.554140127388535,-0.15286624203821655,-0.7579617834394905,-0.18471337579617833,-0.8853503184713376,-0.21019108280254778,-0.9936305732484076,-0.006369426751592357,-0.5222929936305732,-0.03821656050955414,-0.6878980891719745,-0.06369426751592357,-0.7961783439490446,-0.08917197452229299,-0.8980891719745223
0,0.0,0.0,-0.2012987012987013,-0.08441558441558442,-0.33116883116883117,-0.2597402597402597,-0.38311688311688313,-0.38961038961038963,-0.4155844155844156,-0.474025974025974,-0.2662337662337662,-0.525974025974026,-0.3181818181818182,-0.7012987012987013,-0.34415584415584416,-0.8051948051948052,-0.35714285714285715,-0.9025974025974026,-0.19480519480519481,-0.564935064935065,-0.2532467532467532,-0.7727272727272727,-0.2792207792207792,-0.8961038961038961,-0.3051948051948052,-1.0,-0.1038961038961039,-0.5714285714285714,-0.16233766233766234,-0.7727272727272727,-0.19480519480519481,-0.8896103896103896,-0.22727272727272727,-0.9935064935064936,0.0,-0.538961038961039,-0.032467532467532464,-0.7012987012987013,-0.05844155844155844,-0.8116883116883117,-0.08441558441558442,-0.9090909090909091
0,0.0,0.0,-0.2012987012987013,-0.09090909090909091,-0.33116883116883117,-0.2597402597402597,-0.38311688311688313,-0.38311688311688313,-0.4090909090909091,-0.4675324675324675,-0.2662337662337662,-0.5194805194805194,-0.3116883116883117,-0.6883116883116883,-0.33116883116883117,-0.7922077922077922,-0.33766233766233766,-0.8896103896103896,-0.18181818181818182,-0.5584415584415584,-0.24025974025974026,-0.7662337662337663,-0.2662337662337662,-0.8896103896103896,-0.2792207792207792,-1.0,-0.09090909090909091,-0.5584415584415584,-0.14285714285714285,-0.7597402597402597,-0.17532467532467533,-0.8766233766233766,-0.2012987012987013,-0.974025974025974,0.012987012987012988,-0.5324675324675324,-0.012987012987012988,-0.6948051948051948,-0.032467532467532464,-0.7987012987012987,-0.05194805194805195,-0.8961038961038961
0,0.0,0.0,-0.20382165605095542,-0.09554140127388536,-0.3248407643312102,-0.2611464968152866,-0.36942675159235666,-0.3885350318471338,-0.3885350318471338,-0.4713375796178344,-0.2484076433121019,-0.5222929936305732,-0.29936305732484075,-0.6942675159235668,-0.31210191082802546,-0.802547770700637,-0.3184713375796178,-0.8980891719745223,-0.16560509554140126,-0.5605095541401274,-0.2229299363057325,-0.7707006369426752,-0.24203821656050956,-0.89171974522293,-0.25477707006369427,-1.0,-0.07643312101910828,-0.5668789808917197,-0.12738853503184713,-0.7643312101910829,-0.15286624203821655,-0.8789808917197452,-0.17197452229299362,-0.9808917197452229,0.03184713375796178,-0.535031847133758,0.0,-0.7006369426751592,-0.01910828025477707,-0.802547770700637,-0.03184713375796178,-0.8980891719745223
0,0.0,0.0,-0.19745222929936307,-0.08917197452229299,-0.3184713375796178,-0.2611464968152866,-0.3630573248407643,-0.3885350318471338,-0.37579617834394907,-0.4713375796178344,-0.2356687898089172,-0.5286624203821656,-0.2802547770700637,-0.7006369426751592,-0.3057324840764331,-0.802547770700637,-0.3184713375796178,-0.8980891719745223,-0.15286624203821655,-0.5668789808917197,-0.1910828025477707,-0.7770700636942676,-0.21656050955414013,-0.8980891719745223,-0.22929936305732485,-1.0,-0.05732484076433121,-0.5668789808917197,-0.10191082802547771,-0.7770700636942676,-0.12101910828025478,-0.8980891719745223,-0.14012738853503184,-1.0,0.044585987261146494,-0.535031847133758,0.025477707006369428,-0.7070063694267515,0.012738853503184714,-0.8152866242038217,-0.006369426751592357,-0.910828025477707
0,0.0,0.0,-0.18787878787878787,-0.08484848484848485,-0.2909090909090909,-0.2545454545454545,-0.32727272727272727,-0.38181818181818183,-0.3575757575757576,-0.4666666666666667,-0.21818181818181817,-0.5212121212121212,-0.2606060606060606,-0.6909090909090909,-0.28484848484848485,-0.8,-0.30303030303030304,-0.8909090909090909,-0.14545454545454545,-0.5515151515151515,-0.18787878787878787,-0.7636363636363637,-0.21212121212121213,-0.8909090909090909,-0.23030303030303031,-1.0,-0.06060606060606061,-0.5454545454545454,-0.10303030303030303,-0.7515151515151515,-0.12727272727272726,-0.8787878787878788,-0.14545454545454545,-0.9878787878787879,0.030303030303030304,-0.509090909090909,0.012121212121212121,-0.6787878787878788,0.0,-0.7878787878787878,-0.01818181818181818,-0.8848484848484849
0,0.0,0.0,-0.18023255813953487,-0.0755813953488372,-0.29069767441860467,-0.2441860465116279,-0.32558139534883723,-0.37790697674418605,-0.3546511627906977,-0.45930232558139533,-0.22093023255813954,-0.5116279069767442,-0.2616279069767442,-0.6918604651162791,-0.28488372093023256,-0.7965116279069767,-0.29069767441860467,-0.8953488372093024,-0.1511627906976744,-0.5465116279069767,-0.19767441860465115,-0.7558139534883721,-0.22093023255813954,-0.8895348837209303,-0.23255813953488372,-1.0,-0.06976744186046512,-0.5465116279069767,-0.11627906976744186,-0.7558139534883721,-0.13953488372093023,-0.8837209302325582,-0.1569767441860465,-0.9825581395348837,0.01744186046511628,-0.5232558139534884,-0.005813953488372093,-0.6918604651162791,-0.011627906976744186,-0.8023255813953488,-0.01744186046511628,-0.8895348837209303
